# Delay scan
# MW at 19 dB
# Laser at 365854 GHz, 0th Resonance.
# PM at 1.0 (38 dB)
# 40 mV static
i	d	s	b
3934.000	108484.000	0.113	-0.013
3933.000	108494.000	0.139	-0.013
3932.000	108504.000	0.160	-0.013
3931.000	108514.000	0.079	-0.013
3930.000	108524.000	0.214	-0.013
3929.000	108534.000	0.106	-0.013
3928.000	108544.000	0.146	-0.013
3927.000	108554.000	0.127	-0.013
3926.000	108564.000	0.180	-0.013
3925.000	108574.000	0.149	-0.013
3924.000	108584.000	0.166	-0.013
3923.000	108594.000	0.155	-0.013
3922.000	108604.000	0.234	-0.013
3921.000	108614.000	0.147	-0.013
3920.000	108624.000	0.159	-0.013
3919.000	108634.000	0.104	-0.013
3918.000	108644.000	0.137	-0.013
3917.000	108654.000	0.137	-0.013
3916.000	108664.000	0.138	-0.013
3915.000	108674.000	0.219	-0.013
3914.000	108684.000	0.173	-0.013
3913.000	108694.000	0.122	-0.013
3912.000	108704.000	0.139	-0.013
3911.000	108714.000	0.113	-0.013
3910.000	108724.000	0.147	-0.013
3909.000	108734.000	0.164	-0.013
3908.000	108744.000	0.150	-0.013
3907.000	108754.000	0.132	-0.013
3906.000	108764.000	0.149	-0.013
3905.000	108774.000	0.143	-0.013
3904.000	108784.000	0.157	-0.013
3903.000	108794.000	0.182	-0.013
3902.000	108804.000	0.153	-0.013
3901.000	108814.000	0.247	-0.013
3900.000	108824.000	0.146	-0.013
3899.000	108834.000	0.169	-0.013
3898.000	108844.000	0.130	-0.013
3897.000	108854.000	0.121	-0.013
3896.000	108864.000	0.101	-0.013
3895.000	108874.000	0.168	-0.013
3894.000	108884.000	0.133	-0.013
3893.000	108894.000	0.133	-0.013
3892.000	108904.000	0.171	-0.013
3891.000	108914.000	0.120	-0.013
3890.000	108924.000	0.113	-0.013
3889.000	108934.000	0.122	-0.013
3888.000	108944.000	0.156	-0.013
3887.000	108954.000	0.123	-0.013
3886.000	108964.000	0.205	-0.013
3885.000	108974.000	0.158	-0.013
3884.000	108984.000	0.134	-0.013
3883.000	108994.000	0.193	-0.013
3882.000	109004.000	0.126	-0.013
3881.000	109014.000	0.152	-0.013
3880.000	109024.000	0.132	-0.013
3879.000	109034.000	0.246	-0.013
3878.000	109044.000	0.129	-0.013
3877.000	109054.000	0.155	-0.013
3876.000	109064.000	0.137	-0.013
3875.000	109074.000	0.198	-0.013
3874.000	109084.000	0.122	-0.013
3873.000	109094.000	0.138	-0.013
3872.000	109104.000	0.149	-0.013
3871.000	109114.000	0.184	-0.013
3870.000	109124.000	0.134	-0.013
3869.000	109134.000	0.115	-0.013
3868.000	109144.000	0.110	-0.013
3867.000	109154.000	0.116	-0.013
3866.000	109164.000	0.109	-0.013
3865.000	109174.000	0.114	-0.013
3864.000	109184.000	0.143	-0.013
3863.000	109194.000	0.141	-0.013
3862.000	109204.000	0.109	-0.013
3861.000	109214.000	0.094	-0.013
3860.000	109224.000	0.094	-0.013
3859.000	109234.000	0.189	-0.013
3858.000	109244.000	0.126	-0.013
3857.000	109254.000	0.220	-0.013
3856.000	109264.000	0.211	-0.013
3855.000	109274.000	0.176	-0.013
3854.000	109284.000	0.163	-0.013
3853.000	109294.000	0.098	-0.013
3852.000	109304.000	0.194	-0.013
3851.000	109314.000	0.123	-0.013
3850.000	109324.000	0.203	-0.013
3849.000	109334.000	0.125	-0.013
3848.000	109344.000	0.142	-0.013
3847.000	109354.000	0.117	-0.013
3846.000	109364.000	0.123	-0.013
3845.000	109374.000	0.106	-0.013
3844.000	109384.000	0.096	-0.013
3843.000	109394.000	0.167	-0.013
3842.000	109404.000	0.118	-0.013
3841.000	109414.000	0.173	-0.013
3840.000	109424.000	0.153	-0.013
3839.000	109434.000	0.207	-0.013
3838.000	109444.000	0.136	-0.013
3837.000	109454.000	0.249	-0.013
3836.000	109464.000	0.213	-0.013
3835.000	109474.000	0.218	-0.013
3834.000	109484.000	0.197	-0.013
3833.000	109494.000	0.098	-0.013
3832.000	109504.000	0.091	-0.013
3831.000	109514.000	0.111	-0.013
3830.000	109524.000	0.102	-0.013
3829.000	109534.000	0.184	-0.013
3828.000	109544.000	0.143	-0.013
3827.000	109554.000	0.217	-0.013
3826.000	109564.000	0.143	-0.013
3825.000	109574.000	0.152	-0.013
3824.000	109584.000	0.142	-0.013
3823.000	109594.000	0.137	-0.013
3822.000	109604.000	0.150	-0.013
3821.000	109614.000	0.132	-0.013
3820.000	109624.000	0.150	-0.013
3819.000	109634.000	0.159	-0.013
3818.000	109644.000	0.126	-0.013
3817.000	109654.000	0.140	-0.013
3816.000	109664.000	0.157	-0.013
3815.000	109674.000	0.119	-0.013
3814.000	109684.000	0.171	-0.013
3813.000	109694.000	0.192	-0.013
3812.000	109704.000	0.094	-0.013
3811.000	109714.000	0.117	-0.013
3810.000	109724.000	0.173	-0.013
3809.000	109734.000	0.101	-0.013
3808.000	109744.000	0.212	-0.013
3807.000	109754.000	0.149	-0.013
3806.000	109764.000	0.145	-0.013
3805.000	109774.000	0.148	-0.013
3804.000	109784.000	0.130	-0.013
3803.000	109794.000	0.142	-0.013
3802.000	109804.000	0.155	-0.013
3801.000	109814.000	0.203	-0.013
3800.000	109824.000	0.139	-0.013
3799.000	109834.000	0.163	-0.013
3798.000	109844.000	0.175	-0.013
3797.000	109854.000	0.167	-0.013
3796.000	109864.000	0.174	-0.013
3795.000	109874.000	0.136	-0.013
3794.000	109884.000	0.211	-0.013
3793.000	109894.000	0.142	-0.013
3792.000	109904.000	0.211	-0.013
3791.000	109914.000	0.133	-0.013
3790.000	109924.000	0.099	-0.013
3789.000	109934.000	0.153	-0.013
3788.000	109944.000	0.191	-0.013
3787.000	109954.000	0.159	-0.013
3786.000	109964.000	0.172	-0.013
3785.000	109974.000	0.180	-0.013
3784.000	109984.000	0.189	-0.013
3783.000	109994.000	0.148	-0.013
3782.000	110004.000	0.124	-0.013
3781.000	110014.000	0.202	-0.013
3780.000	110024.000	0.173	-0.013
3779.000	110034.000	0.175	-0.013
3778.000	110044.000	0.156	-0.013
3777.000	110054.000	0.206	-0.013
3776.000	110064.000	0.205	-0.013
3775.000	110074.000	0.165	-0.013
3774.000	110084.000	0.196	-0.013
3773.000	110094.000	0.110	-0.013
3772.000	110104.000	0.186	-0.013
3771.000	110114.000	0.156	-0.013
3770.000	110124.000	0.164	-0.013
3769.000	110134.000	0.236	-0.013
3768.000	110144.000	0.115	-0.013
3767.000	110154.000	0.141	-0.013
3766.000	110164.000	0.158	-0.013
3765.000	110174.000	0.178	-0.013
3764.000	110184.000	0.143	-0.013
3763.000	110194.000	0.171	-0.013
3762.000	110204.000	0.182	-0.013
3761.000	110214.000	0.131	-0.013
3760.000	110224.000	0.151	-0.013
3759.000	110234.000	0.163	-0.013
3758.000	110244.000	0.177	-0.013
3757.000	110254.000	0.224	-0.013
3756.000	110264.000	0.210	-0.013
3755.000	110274.000	0.163	-0.013
3754.000	110284.000	0.122	-0.013
3753.000	110294.000	0.105	-0.013
3752.000	110304.000	0.141	-0.013
3751.000	110314.000	0.114	-0.013
3750.000	110324.000	0.123	-0.013
3749.000	110334.000	0.137	-0.013
3748.000	110344.000	0.168	-0.013
3747.000	110354.000	0.128	-0.013
3746.000	110364.000	0.154	-0.013
3745.000	110374.000	0.180	-0.013
3744.000	110384.000	0.149	-0.013
3743.000	110394.000	0.183	-0.013
3742.000	110404.000	0.173	-0.013
3741.000	110414.000	0.231	-0.013
3740.000	110424.000	0.108	-0.013
3739.000	110434.000	0.152	-0.013
3738.000	110444.000	0.183	-0.013
3737.000	110454.000	0.126	-0.013
3736.000	110464.000	0.138	-0.013
3735.000	110474.000	0.140	-0.013
3734.000	110484.000	0.229	-0.013
3733.000	110494.000	0.162	-0.013
3732.000	110504.000	0.165	-0.013
3731.000	110514.000	0.136	-0.013
3730.000	110524.000	0.106	-0.013
3729.000	110534.000	0.150	-0.013
3728.000	110544.000	0.167	-0.013
3727.000	110554.000	0.180	-0.013
3726.000	110564.000	0.203	-0.013
3725.000	110574.000	0.138	-0.013
3724.000	110584.000	0.130	-0.013
3723.000	110594.000	0.104	-0.013
3722.000	110604.000	0.135	-0.013
3721.000	110614.000	0.139	-0.013
3720.000	110624.000	0.119	-0.013
3719.000	110634.000	0.148	-0.013
3718.000	110644.000	0.160	-0.013
3717.000	110654.000	0.176	-0.013
3716.000	110664.000	0.159	-0.013
3715.000	110674.000	0.172	-0.013
3714.000	110684.000	0.157	-0.013
3713.000	110694.000	0.085	-0.013
3712.000	110704.000	0.152	-0.013
3711.000	110714.000	0.159	-0.013
3710.000	110724.000	0.191	-0.013
3709.000	110734.000	0.239	-0.013
3708.000	110744.000	0.117	-0.013
3707.000	110754.000	0.101	-0.013
3706.000	110764.000	0.133	-0.013
3705.000	110774.000	0.158	-0.013
3704.000	110784.000	0.161	-0.013
3703.000	110794.000	0.175	-0.013
3702.000	110804.000	0.296	-0.013
3701.000	110814.000	0.124	-0.013
3700.000	110824.000	0.133	-0.013
3699.000	110834.000	0.217	-0.013
3698.000	110844.000	0.248	-0.013
3697.000	110854.000	0.162	-0.013
3696.000	110864.000	0.154	-0.013
3695.000	110874.000	0.167	-0.013
3694.000	110884.000	0.082	-0.013
3693.000	110894.000	0.157	-0.013
3692.000	110904.000	0.105	-0.013
3691.000	110914.000	0.169	-0.013
3690.000	110924.000	0.149	-0.013
3689.000	110934.000	0.159	-0.013
3688.000	110944.000	0.168	-0.013
3687.000	110954.000	0.137	-0.013
3686.000	110964.000	0.158	-0.013
3685.000	110974.000	0.216	-0.013
3684.000	110984.000	0.133	-0.013
3683.000	110994.000	0.142	-0.013
3682.000	111004.000	0.157	-0.013
3681.000	111014.000	0.140	-0.013
3680.000	111024.000	0.210	-0.013
3679.000	111034.000	0.187	-0.013
3678.000	111044.000	0.175	-0.013
3677.000	111054.000	0.123	-0.013
3676.000	111064.000	0.094	-0.013
3675.000	111074.000	0.099	-0.013
3674.000	111084.000	0.190	-0.013
3673.000	111094.000	0.175	-0.013
3672.000	111104.000	0.117	-0.013
3671.000	111114.000	0.181	-0.013
3670.000	111124.000	0.187	-0.013
3669.000	111134.000	0.163	-0.013
3668.000	111144.000	0.211	-0.013
3667.000	111154.000	0.182	-0.013
3666.000	111164.000	0.190	-0.013
3665.000	111174.000	0.158	-0.013
3664.000	111184.000	0.191	-0.013
3663.000	111194.000	0.184	-0.013
3662.000	111204.000	0.165	-0.013
3661.000	111214.000	0.129	-0.013
3660.000	111224.000	0.167	-0.013
3659.000	111234.000	0.209	-0.013
3658.000	111244.000	0.234	-0.013
3657.000	111254.000	0.159	-0.013
3656.000	111264.000	0.206	-0.013
3655.000	111274.000	0.135	-0.013
3654.000	111284.000	0.186	-0.013
3653.000	111294.000	0.159	-0.013
3652.000	111304.000	0.111	-0.013
3651.000	111314.000	0.159	-0.013
3650.000	111324.000	0.130	-0.013
3649.000	111334.000	0.147	-0.013
3648.000	111344.000	0.192	-0.013
3647.000	111354.000	0.229	-0.013
3646.000	111364.000	0.188	-0.013
3645.000	111374.000	0.190	-0.013
3644.000	111384.000	0.217	-0.013
3643.000	111394.000	0.240	-0.013
3642.000	111404.000	0.148	-0.013
3641.000	111414.000	0.164	-0.013
3640.000	111424.000	0.161	-0.013
3639.000	111434.000	0.165	-0.013
3638.000	111444.000	0.165	-0.013
3637.000	111454.000	0.169	-0.013
3636.000	111464.000	0.198	-0.013
3635.000	111474.000	0.169	-0.013
3634.000	111484.000	0.079	-0.013
3633.000	111494.000	0.110	-0.013
3632.000	111504.000	0.145	-0.013
3631.000	111514.000	0.187	-0.013
3630.000	111524.000	0.182	-0.013
3629.000	111534.000	0.174	-0.013
3628.000	111544.000	0.125	-0.013
3627.000	111554.000	0.136	-0.013
3626.000	111564.000	0.128	-0.013
3625.000	111574.000	0.188	-0.013
3624.000	111584.000	0.159	-0.013
3623.000	111594.000	0.170	-0.013
3622.000	111604.000	0.191	-0.013
3621.000	111614.000	0.112	-0.013
3620.000	111624.000	0.112	-0.013
3619.000	111634.000	0.145	-0.013
3618.000	111644.000	0.166	-0.013
3617.000	111654.000	0.165	-0.013
3616.000	111664.000	0.190	-0.013
3615.000	111674.000	0.202	-0.013
3614.000	111684.000	0.246	-0.013
3613.000	111694.000	0.199	-0.013
3612.000	111704.000	0.177	-0.013
3611.000	111714.000	0.168	-0.013
3610.000	111724.000	0.191	-0.013
3609.000	111734.000	0.204	-0.013
3608.000	111744.000	0.235	-0.013
3607.000	111754.000	0.142	-0.013
3606.000	111764.000	0.180	-0.013
3605.000	111774.000	0.163	-0.013
3604.000	111784.000	0.208	-0.013
3603.000	111794.000	0.187	-0.013
3602.000	111804.000	0.186	-0.013
3601.000	111814.000	0.187	-0.013
3600.000	111824.000	0.158	-0.013
3599.000	111834.000	0.141	-0.013
3598.000	111844.000	0.137	-0.013
3597.000	111854.000	0.143	-0.013
3596.000	111864.000	0.111	-0.013
3595.000	111874.000	0.180	-0.013
3594.000	111884.000	0.117	-0.013
3593.000	111894.000	0.203	-0.013
3592.000	111904.000	0.198	-0.013
3591.000	111914.000	0.225	-0.013
3590.000	111924.000	0.133	-0.013
3589.000	111934.000	0.133	-0.013
3588.000	111944.000	0.156	-0.013
3587.000	111954.000	0.194	-0.013
3586.000	111964.000	0.189	-0.013
3585.000	111974.000	0.151	-0.013
3584.000	111984.000	0.194	-0.013
3583.000	111994.000	0.095	-0.013
3582.000	112004.000	0.138	-0.013
3581.000	112014.000	0.144	-0.013
3580.000	112024.000	0.149	-0.013
3579.000	112034.000	0.180	-0.013
3578.000	112044.000	0.141	-0.013
3577.000	112054.000	0.276	-0.013
3576.000	112064.000	0.136	-0.013
3575.000	112074.000	0.134	-0.013
3574.000	112084.000	0.138	-0.013
3573.000	112094.000	0.178	-0.013
3572.000	112104.000	0.200	-0.013
3571.000	112114.000	0.186	-0.013
3570.000	112124.000	0.143	-0.013
3569.000	112134.000	0.167	-0.013
3568.000	112144.000	0.168	-0.013
3567.000	112154.000	0.186	-0.013
3566.000	112164.000	0.178	-0.013
3565.000	112174.000	0.125	-0.013
3564.000	112184.000	0.202	-0.013
3563.000	112194.000	0.185	-0.013
3562.000	112204.000	0.209	-0.013
3561.000	112214.000	0.188	-0.013
3560.000	112224.000	0.207	-0.013
3559.000	112234.000	0.218	-0.013
3558.000	112244.000	0.186	-0.013
3557.000	112254.000	0.197	-0.013
3556.000	112264.000	0.250	-0.013
3555.000	112274.000	0.220	-0.013
3554.000	112284.000	0.126	-0.013
3553.000	112294.000	0.140	-0.013
3552.000	112304.000	0.201	-0.013
3551.000	112314.000	0.192	-0.013
3550.000	112324.000	0.233	-0.013
3549.000	112334.000	0.226	-0.013
3548.000	112344.000	0.249	-0.013
3547.000	112354.000	0.197	-0.013
3546.000	112364.000	0.203	-0.013
3545.000	112374.000	0.175	-0.013
3544.000	112384.000	0.159	-0.013
3543.000	112394.000	0.256	-0.013
3542.000	112404.000	0.183	-0.013
3541.000	112414.000	0.187	-0.013
3540.000	112424.000	0.147	-0.013
3539.000	112434.000	0.183	-0.013
3538.000	112444.000	0.217	-0.013
3537.000	112454.000	0.159	-0.013
3536.000	112464.000	0.215	-0.013
3535.000	112474.000	0.127	-0.013
3534.000	112484.000	0.122	-0.013
3533.000	112494.000	0.170	-0.013
3532.000	112504.000	0.158	-0.013
3531.000	112514.000	0.170	-0.013
3530.000	112524.000	0.223	-0.013
3529.000	112534.000	0.151	-0.013
3528.000	112544.000	0.135	-0.013
3527.000	112554.000	0.199	-0.013
3526.000	112564.000	0.245	-0.013
3525.000	112574.000	0.211	-0.013
3524.000	112584.000	0.177	-0.013
3523.000	112594.000	0.201	-0.013
3522.000	112604.000	0.123	-0.013
3521.000	112614.000	0.112	-0.013
3520.000	112624.000	0.217	-0.013
3519.000	112634.000	0.152	-0.013
3518.000	112644.000	0.198	-0.013
3517.000	112654.000	0.174	-0.013
3516.000	112664.000	0.154	-0.013
3515.000	112674.000	0.166	-0.013
3514.000	112684.000	0.131	-0.013
3513.000	112694.000	0.165	-0.013
3512.000	112704.000	0.207	-0.013
3511.000	112714.000	0.161	-0.013
3510.000	112724.000	0.170	-0.013
3509.000	112734.000	0.164	-0.013
3508.000	112744.000	0.172	-0.013
3507.000	112754.000	0.166	-0.013
3506.000	112764.000	0.216	-0.013
3505.000	112774.000	0.215	-0.013
3504.000	112784.000	0.154	-0.013
3503.000	112794.000	0.167	-0.013
3502.000	112804.000	0.231	-0.013
3501.000	112814.000	0.185	-0.013
3500.000	112824.000	0.166	-0.013
3499.000	112834.000	0.157	-0.013
3498.000	112844.000	0.220	-0.013
3497.000	112854.000	0.158	-0.013
3496.000	112864.000	0.186	-0.013
3495.000	112874.000	0.122	-0.013
3494.000	112884.000	0.226	-0.013
3493.000	112894.000	0.205	-0.013
3492.000	112904.000	0.226	-0.013
3491.000	112914.000	0.193	-0.013
3490.000	112924.000	0.209	-0.013
3489.000	112934.000	0.157	-0.013
3488.000	112944.000	0.239	-0.013
3487.000	112954.000	0.197	-0.013
3486.000	112964.000	0.213	-0.013
3485.000	112974.000	0.153	-0.013
3484.000	112984.000	0.216	-0.013
3483.000	112994.000	0.204	-0.013
3482.000	113004.000	0.159	-0.013
3481.000	113014.000	0.244	-0.013
3480.000	113024.000	0.239	-0.013
3479.000	113034.000	0.187	-0.013
3478.000	113044.000	0.174	-0.013
3477.000	113054.000	0.184	-0.013
3476.000	113064.000	0.141	-0.013
3475.000	113074.000	0.195	-0.013
3474.000	113084.000	0.269	-0.013
3473.000	113094.000	0.232	-0.013
3472.000	113104.000	0.221	-0.013
3471.000	113114.000	0.194	-0.013
3470.000	113124.000	0.201	-0.013
3469.000	113134.000	0.129	-0.013
3468.000	113144.000	0.234	-0.013
3467.000	113154.000	0.121	-0.013
3466.000	113164.000	0.165	-0.013
3465.000	113174.000	0.199	-0.013
3464.000	113184.000	0.225	-0.013
3463.000	113194.000	0.155	-0.013
3462.000	113204.000	0.242	-0.013
3461.000	113214.000	0.209	-0.013
3460.000	113224.000	0.203	-0.013
3459.000	113234.000	0.157	-0.013
3458.000	113244.000	0.146	-0.013
3457.000	113254.000	0.124	-0.013
3456.000	113264.000	0.180	-0.013
3455.000	113274.000	0.199	-0.013
3454.000	113284.000	0.163	-0.013
3453.000	113294.000	0.182	-0.013
3452.000	113304.000	0.184	-0.013
3451.000	113314.000	0.201	-0.013
3450.000	113324.000	0.165	-0.013
3449.000	113334.000	0.160	-0.013
3448.000	113344.000	0.241	-0.013
3447.000	113354.000	0.131	-0.013
3446.000	113364.000	0.213	-0.013
3445.000	113374.000	0.171	-0.013
3444.000	113384.000	0.153	-0.013
3443.000	113394.000	0.239	-0.013
3442.000	113404.000	0.191	-0.013
3441.000	113414.000	0.197	-0.013
3440.000	113424.000	0.114	-0.013
3439.000	113434.000	0.218	-0.013
3438.000	113444.000	0.189	-0.013
3437.000	113454.000	0.130	-0.013
3436.000	113464.000	0.185	-0.013
3435.000	113474.000	0.128	-0.013
3434.000	113484.000	0.208	-0.013
3433.000	113494.000	0.173	-0.013
3432.000	113504.000	0.256	-0.013
3431.000	113514.000	0.186	-0.013
3430.000	113524.000	0.181	-0.013
3429.000	113534.000	0.180	-0.013
3428.000	113544.000	0.159	-0.013
3427.000	113554.000	0.203	-0.013
3426.000	113564.000	0.221	-0.013
3425.000	113574.000	0.105	-0.013
3424.000	113584.000	0.159	-0.013
3423.000	113594.000	0.168	-0.013
3422.000	113604.000	0.168	-0.013
3421.000	113614.000	0.143	-0.013
3420.000	113624.000	0.164	-0.013
3419.000	113634.000	0.132	-0.013
3418.000	113644.000	0.173	-0.013
3417.000	113654.000	0.192	-0.013
3416.000	113664.000	0.220	-0.013
3415.000	113674.000	0.152	-0.013
3414.000	113684.000	0.136	-0.013
3413.000	113694.000	0.153	-0.013
3412.000	113704.000	0.222	-0.013
3411.000	113714.000	0.189	-0.013
3410.000	113724.000	0.145	-0.013
3409.000	113734.000	0.177	-0.013
3408.000	113744.000	0.163	-0.013
3407.000	113754.000	0.168	-0.013
3406.000	113764.000	0.149	-0.013
3405.000	113774.000	0.119	-0.013
3404.000	113784.000	0.133	-0.013
3403.000	113794.000	0.233	-0.013
3402.000	113804.000	0.159	-0.013
3401.000	113814.000	0.201	-0.013
3400.000	113824.000	0.171	-0.013
3399.000	113834.000	0.142	-0.013
3398.000	113844.000	0.114	-0.013
3397.000	113854.000	0.168	-0.013
3396.000	113864.000	0.117	-0.013
3395.000	113874.000	0.168	-0.013
3394.000	113884.000	0.185	-0.013
3393.000	113894.000	0.150	-0.013
3392.000	113904.000	0.205	-0.013
3391.000	113914.000	0.140	-0.013
3390.000	113924.000	0.130	-0.013
3389.000	113934.000	0.189	-0.013
3388.000	113944.000	0.189	-0.013
3387.000	113954.000	0.156	-0.013
3386.000	113964.000	0.155	-0.013
3385.000	113974.000	0.153	-0.013
3384.000	113984.000	0.176	-0.013
3383.000	113994.000	0.158	-0.013
3382.000	114004.000	0.196	-0.013
3381.000	114014.000	0.183	-0.013
3380.000	114024.000	0.204	-0.013
3379.000	114034.000	0.192	-0.013
3378.000	114044.000	0.215	-0.013
3377.000	114054.000	0.253	-0.013
3376.000	114064.000	0.180	-0.013
3375.000	114074.000	0.143	-0.013
3374.000	114084.000	0.188	-0.013
3373.000	114094.000	0.199	-0.013
3372.000	114104.000	0.126	-0.013
3371.000	114114.000	0.163	-0.013
3370.000	114124.000	0.192	-0.013
3369.000	114134.000	0.147	-0.013
3368.000	114144.000	0.222	-0.013
3367.000	114154.000	0.172	-0.013
3366.000	114164.000	0.148	-0.013
3365.000	114174.000	0.177	-0.013
3364.000	114184.000	0.214	-0.013
3363.000	114194.000	0.179	-0.013
3362.000	114204.000	0.182	-0.013
3361.000	114214.000	0.155	-0.013
3360.000	114224.000	0.151	-0.013
3359.000	114234.000	0.185	-0.013
3358.000	114244.000	0.103	-0.013
3357.000	114254.000	0.113	-0.013
3356.000	114264.000	0.224	-0.013
3355.000	114274.000	0.199	-0.013
3354.000	114284.000	0.266	-0.013
3353.000	114294.000	0.226	-0.013
3352.000	114304.000	0.202	-0.013
3351.000	114314.000	0.198	-0.013
3350.000	114324.000	0.148	-0.013
3349.000	114334.000	0.118	-0.013
3348.000	114344.000	0.181	-0.013
3347.000	114354.000	0.125	-0.013
3346.000	114364.000	0.203	-0.013
3345.000	114374.000	0.170	-0.013
3344.000	114384.000	0.201	-0.013
3343.000	114394.000	0.224	-0.013
3342.000	114404.000	0.135	-0.013
3341.000	114414.000	0.202	-0.013
3340.000	114424.000	0.199	-0.013
3339.000	114434.000	0.098	-0.013
3338.000	114444.000	0.132	-0.013
3337.000	114454.000	0.133	-0.013
3336.000	114464.000	0.121	-0.013
3335.000	114474.000	0.151	-0.013
3334.000	114484.000	0.160	-0.013
3333.000	114494.000	0.149	-0.013
3332.000	114504.000	0.195	-0.013
3331.000	114514.000	0.118	-0.013
3330.000	114524.000	0.177	-0.013
3329.000	114534.000	0.187	-0.013
3328.000	114544.000	0.160	-0.013
3327.000	114554.000	0.179	-0.013
3326.000	114564.000	0.129	-0.013
3325.000	114574.000	0.167	-0.013
3324.000	114584.000	0.161	-0.013
3323.000	114594.000	0.167	-0.013
3322.000	114604.000	0.163	-0.013
3321.000	114614.000	0.176	-0.013
3320.000	114624.000	0.160	-0.013
3319.000	114634.000	0.150	-0.013
3318.000	114644.000	0.176	-0.013
3317.000	114654.000	0.136	-0.013
3316.000	114664.000	0.158	-0.013
3315.000	114674.000	0.154	-0.013
3314.000	114684.000	0.132	-0.013
3313.000	114694.000	0.187	-0.013
3312.000	114704.000	0.168	-0.013
3311.000	114714.000	0.182	-0.013
3310.000	114724.000	0.172	-0.013
3309.000	114734.000	0.163	-0.013
3308.000	114744.000	0.187	-0.013
3307.000	114754.000	0.131	-0.013
3306.000	114764.000	0.166	-0.013
3305.000	114774.000	0.174	-0.013
3304.000	114784.000	0.192	-0.013
